text;Name;Time
":
Når Enhedslisten er medforslagsstiller på det her beslutningsforslag,
hænger det sammen med, at vi synes, at den nuværende tilstand er
fuldstændig uacceptabel. Der er jo sagt fra Dansk Folkeparti tidligere i debatten, at der er nogle af de partier, der står bag det her beslutningsforslag, som har et vist medansvar for den nuværende retstilstand.
Jeg synes ikke, at man skal være ked af, at der er nogen, der bliver klogere. Det synes vi er godt og anbefalelsesværdigt, og hvis det
kunne brede sig til resten af Folketingets partier, at de indimellem
blev klogere, så ville det være en rigtig, rigtig god idé. For hvad er
fornuften i at bevare den nuværende ordning, hvor folk ryger ud af
sygedagpengesystemet, mens de stadig væk er syge efter 52 uger?
Der kan jo kun være to forklaringer på, at man synes, det er en god

Torsdag den 8. april 2010 (B 95)

idé. Den ene forklaring er, at man tror, det virker helbredende på
folk at vide, at de taber pengene, hvis de ikke bliver raske. Sådan en
slags hokuspokus-helbredelsesproces, som man så tror virker. De
fleste, som beskæftiger sig med det her, siger, at det i hvert fald i
forhold til nogle sygdomme snarere er omvendt, at usikkerheden,
frygten, gør, at de bliver mere syge. Det er det ene.
Det andet kan jo selvfølgelig være, at der i virkeligheden bag
Venstres, Konservatives og Dansk Folkepartis holdning i den her sag
ligger den grundopfattelse, at folk bruger sygemeldinger til at pjække, til at holde sig væk fra arbejdsmarkedet, selv om de ikke er syge.
Det kan jo godt være, at man baserer det på erfaringer blandt de vælgere og medlemmer, man selv har. Jeg vil bare sige, at blandt de
mange syge mennesker, jeg kender, også mennesker, som bliver
ramt af de her regler, gør det sig ikke gældende. Der er der tale om
mennesker, der hellere end gerne ville tilbage på arbejdsmarkedet og
komme i arbejde igen.
Så er der selvfølgelig den officielle forklaring, men den er jo,
som hr. Morten Østergaard lige var inde på, det rene vrøvl. Det er
forklaringen om, at hvis man ikke straffer borgerne, hvis man ikke
straffer de syge, så vil kommunerne ikke gøre noget. Det virker jo
fuldstændig absurd, at hvis det er sådan, at en kommune svigter, at
en kommune ikke yder en ordentlig indsats, så straffer man borgerne
i stedet for at straffe kommunen. Og det fremgår da også meget klart
af det, hr. Morten Østergaard også sagde, nemlig at man i virkeligheden måske benytter de kommuner, der svigter ved at fratage folk deres sygedagpenge.
Så for os i Enhedslisten er der altså ikke nogen tvivl om, at vel
skal man være opmærksom på og arbejde hårdt på at hjælpe folk tilbage på deres arbejde så hurtigt som overhovedet muligt, men i de
tilfælde, hvor det ikke lykkes, fordi folk stadig er syge, og man ikke
er nået frem til, at disse mennesker skal have et fleksjob eller skal
have førtidspension, men at de stadig væk bare er syge og går og
venter på at blive raske, eller man i hvert fald ikke har fået sagen afklaret fuldt ud nu, så skal de mennesker selvfølgelig have deres sygedagpenge, indtil sagen er afsluttet, indtil sagen afklaret, eller indtil
de er blevet raske. Denne helt banale retfærdighed kan vi simpelt
hen ikke forstå at der stadig er flertal i Folketinget der afviser, men
vi er glade for, at der nu blandt oppositionen er fuldstændig enighed
i den her sag, og derfor kan sagen jo også løses om ikke så lang tid.
Tak.";Per Clausen;10H 27M 0S
"Formanden :
Tak. Så er det hr. Bjarne Laustsen.";Per Clausen;10H 33M 0S
(Privatist);Per Clausen;10H 33M 0S
":
Det er en meget, meget vigtig sag, vi behandler i dag, og derfor er
jeg også glad for, at kollegerne i Folketinget er så opmærksomme og
stille. Det er jo ikke altid, det sker, når man er ved andenbehandlingen.
Men det her er en meget, meget vigtig sag, og jeg synes simpelt
hen, det er flovt for regeringspartierne, at den eneste repræsentant,
der er oppe at forsvare regeringen, er hr. Bent Bøgsted fra Dansk
Folkeparti. Hvad mener Venstre og De Konservative om den her
sag?
Jeg har fundet anledning til at tage ordet som privatist i dag, fordi
jeg godt vil tale om en lille gruppe af de 6.000 mennesker, der hvert
år bliver ramt af det problem, at der er et stop for, hvor lang tid man
kan modtage sygedagpenge.
For ikke så lang tid siden havde vi repræsentanter for Arbejdsskadeforeningen og Hærens Konstabel- og Korporalforening i deputation i Arbejdsmarkedsudvalget, og hvis alle vil følge med derude,
kan man se på bilag nr. 5 vedrørende det her lovforslag, at de gode

7

soldater var her for at bakke op om dette forslag, fordi det har nogle
konsekvenser for dem.
Rigtig mange af os folketingsmedlemmer herinde går rundt med
en sløjfe for at vise, at vi anerkender og støtter de danske soldater.
Vi holdt en fin parade for de udsendte soldater herude den 5. september sidste år. Det er meget flot alt sammen, og jeg har støttet det
hele, og jeg har også støttet udsendelsen, på nær den til Irak.
Men der er altså nogle kæmpemæssige konsekvenser for de soldater, der bliver sendt ud. Vi kender de alt, alt for høje dødstal for
vores soldater, der bliver sendt ud. Dernæst er det jo sådan, at det giver skader. Det kunne vi se – folk får amputeret ben, arme osv., når
de har været i direkte krigshandlinger. Men noget af det, der også er
vigtigt, er, at det altså giver nogle skader og ar på sjælen, og det har
også relation til sygedagpengesystemet.
HKKF har en livlinje, og jeg vil bare lige fortælle lidt om, hvad
det er for nogle tal, de opererer med. Det er mennesker, vi har med
at gøre, som man fra regeringens og Dansk Folkepartis side ikke vil
hjælpe, hvilket man ellers havde en mulighed for at gøre med dette
forslag.
De har i HHKF Livlinjen 303 aktive sager. Af de soldater, der
har været sendt ud, er der 281 af dem, der har forsøgt selvmord, og
177 af dem har forsøgt det mere end en gang. 283 har haft misbrugsproblemer, og flere af dem har problemer dagligt eller ugentligt. Det
er også sådan, at det i forhold til familielivet er utrolig svært at komme tilbage, efter man har været soldat. Der er 251, der er blevet singler efter deres udsendelse; 168 af dem havde børn, og 57 af dem har
mistet eller er tæt på at miste kontakten til deres børn. Så er der en
oplistning over, hvor folk har været udsendt til, og rigtig mange af
de soldater, der har været sendt ud, har også efterfølgende begået
kriminalitet.
Men det, der er vigtigt i denne sag, er, at der er 204 af de her sager, der står på hold i kommunerne og jobcentrene. Der er 15 sager,
der har stået der i mere end 10 år, og der er 109 sager, der har været
på dagsordenen i mere end 5 år. Der er 43, der har meldt sig helt ud
af samfundet, fordi det har været så barsk. De er vendt tilbage og har
henvendt sig til kommunerne og jobcentrene for at få hjælp, men har
ikke fået det. Der er 39 af dem, der er i fleksjob eller andet beskyttet
job, de fleste af dem inden for forsvaret, og så er der 18 af dem, der
modtager førtidspension.
Spørgsmålet til Venstre, De Konservative og Dansk Folkeparti
er: Vil man med den ene hånd godt være med til at stemme for at
udsende soldaterne, men ikke være med til at hjælpe dem, når man
ser konsekvenserne af det? Vi kan simpelt hen ikke være det bekendt
over for soldaterne og alle de andre 6.000 mennesker, der bliver
ramt af det her.
Det er, som om man tror, at de her folk bliver mere raske, hvis
man tager sygedagpengene fra dem. Det er så forkert, som noget kan
være, og derfor har vi kun en ting at gøre, og det er at sørge for at
rette op på de forhold, således at vi siger, at så lang tid der er dokumentation for, at folk er syge, skal de selvfølgelig heller ikke miste
deres forsørgelse. Det er grundstammen i et velfærdssamfund.
Det er en sørgelig dag, hvor Venstre, De Konservative og Dansk
Folkeparti ikke vil være med til at gennemføre sådan en lille bitte
ting i et velfærdssamfund, men har mere travlt med at give skattelettelser til de rigeste i dette land. Det er sørgeligt. Tak for ordet.";Bjarne Laustsen;10H 33M 0S
"Formanden :
Tak til hr. Bjarne Laustsen.
Der er ikke flere, der har ønsket ordet, og så går vi til afstemning,
som foregår fra medlemmernes pladser.

8

Torsdag den 8. april 2010 (L 101)";Bjarne Laustsen;10H 37M 0S
"Afstemning
Formanden :
Der stemmes om forslagets endelige vedtagelse, og der kan stemmes.
Afstemningen kan slutte.
For stemte: 50 (S, SF, RV og EL), imod stemte: 48 (V, DF, KF og
LA), hverken for eller imod stemte: 0
(Der klappes). Er der en teknisk fejl? Jeg må lige sige, når der er ro,
at det åbenbart kniber med lydforholdene. Det kniber med lydforholdene, og jeg må konstatere, at folk ikke kan høre i begge sider af salen. Det er beklageligt. Jeg beder om, at man er opmærksom på,
hvad der foregår i salen, og hvad der siges fra talerstolen, når man
ved, at der skal være afstemning. Der er ingen, der har interesse i, at
afstemningen ikke viser, hvad flertallet eller mindretallet i salen mener. Jeg beder bare om, at man er opmærksom på, at man er i salen,
når der står, at der er afstemning, så man undgår, at man her oplever,
at medlemmer ikke når frem til afstemningen, så formanden skønner, at medlemmerne er i salen. For havde jeg vidst, at man ikke var
i salen, så havde jeg jo ikke sagt, at vi sluttede afstemningen; så havde vi ventet.
Men jeg beder om, at man nu stemmer om beslutningsforslag B
95. Man stemmer om beslutningsforslag B 95! Afstemningen starter.
Afstemningen slutter.
For stemte: 54 (S, SF, RV og EL), imod stemte: 61 (V, DF, KF og
LA), hverken for eller imod stemte: 0
Forslaget til folketingsbeslutning er forkastet.
Så

Det næste punkt på dagsordenen er:
3) 2. behandling af lovforslag nr. L 87:
Forslag til lov om ændring af lov om ændring af udlændingeloven og lov om aktiv socialpolitik og udlændingeloven. (Ændring
af reglerne om indvandringsprøven, advokatbistand til uledsagede mindreårige asylansøgere, ændring af ydelsessystemet for
asylansøgere m.v.).
Af integrationsministeren (Birthe Rønn Hornbech).
(Fremsættelse 10.12.2009. 1. behandling 19.01.2010. Betænkning
16.03.2010).";Bjarne Laustsen;10H 38M 0S
"Forhandling
Formanden :
Der er ikke stillet ændringsforslag, og der er ingen, der beder om ordet, så forhandlingen er sluttet.
Jeg foreslår, at lovforslaget går direkte til tredje behandling uden
fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg
det som vedtaget.
Det er vedtaget.

Det næste punkt på dagsordenen er:
4) 2. behandling af lovforslag nr. L 105:
Forslag til lov om ændring af lov om menighedsråd og lov om
folkekirkens økonomi. (Samarbejde mellem menighedsråd m.v.).
Af kirkeministeren (Birthe Rønn Hornbech).
(Fremsættelse 14.01.2010. 1. behandling 28.01.2010. Betænkning
17.03.2010).";Bjarne Laustsen;10H 41M 0S
"Forhandling
Det næste punkt på dagsordenen er:
2) 2. behandling af lovforslag nr. L 101:
Forslag til lov for Grønland om oplysninger, der skal medsendes
om betaler ved pengeoverførsler.
Af økonomi- og erhvervsministeren (Brian Mikkelsen).
(Fremsættelse 13.01.2010. 1. behandling 04.02.2010. Betænkning
16.03.2010).";Bjarne Laustsen;10H 41M 0S
"Forhandling
Formanden :
Der er ikke stillet ændringsforslag.
Ønsker nogen at udtale sig?
Det er ikke tilfældet, og så er forhandlingen sluttet.
Jeg foreslår, at lovforslaget går direkte til tredje behandling uden
fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg
dette som vedtaget.
Det er vedtaget.

Formanden :
Der er ikke stillet ændringsforslag, og der er ingen, der har bedt om
ordet, så forhandlingen er sluttet.
Jeg foreslår, at forslaget går direkte til tredje behandling uden fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg det
som vedtaget.
Det er vedtaget.

Torsdag den 8. april 2010 (L 85)

Det næste punkt på dagsordenen er:
5) 2. behandling af lovforslag nr. L 85:
Forslag til lov om ændring af lov om dyrlæger og lov om hold af
dyr. (Obligatorisk sundhedsrådgivning, beslaglæggelse af lægemidler m.v.).
Af fødevareministeren (Henrik Høegh).
(Fremsættelse 03.12.2009. 1. behandling 21.01.2010. Betænkning
24.03.2010).";Bjarne Laustsen;10H 41M 0S
"9

ne, som vi ikke har nogen problemer med. På den måde får vi en ordentlig sagsbehandling.
Men jeg kan alligevel ikke forstå, at regeringen og Dansk Folkeparti – for slet ikke at sige Det Radikale Venstre – vil være med til at
lave noget, som Det Veterinære Sundhedsråd anbefaler at gå imod,
og som det ydermere siger er stærkt kritisabelt.";Bjarne Laustsen;10H 42M 0S
"Formanden :
Tak. Så er det hr. Kristen Touborg som ordfører.";Bjarne Laustsen;10H 46M 0S
"Forhandling
Formanden :
Hr. Bjarne Laustsen beder om ordet.";Bjarne Laustsen;10H 46M 0S
(Ordfører);Bjarne Laustsen;10H 42M 0S
":
Grunden til, at jeg tager ordet her i dag, er, at jeg for en sjælden
gangs skyld vil takke regeringen for, at den har lyttet til et rigtig godt
råd om at dele det her lovforslag, så L 85 blev delt. Man har for vane
at lave nogle forlig – for mig at se nogle tossede forlig – med nogle
partier, og så putter man nogle andre ting ind, som ikke har noget
med det forlig at gøre. Det betyder så, at vi, der gerne vil støtte ændringerne vedrørende dyrlægeloven, faktisk kommer til at støtte et
forlig, som vi ikke har lod og del i. Derfor er vi glade for, at regeringen har valgt at sige ja til at dele lovforslaget. Så der bliver fuldstændig flertal for det. Det er vi glade for.
Så kan jeg også sige, at SF har stillet en række gode ændringsforslag; dem vil vi fra Socialdemokratiets side også gerne støtte. Det,
der er problemet i den her sag, er den årsberetning fra Det Veterinære Sundhedsråd her, og jeg skal nok lade være med at læse det hele
op. Vi i Socialdemokratiet var også med til de forhandlinger om et
nyt veterinærforlig fra starten af. Der kunne være mange gode forskellige ting deri, men der var jo oplysninger, der blev forholdt os,
og som vi ikke fik kendskab til, og det synes jeg er stærkt kritisabelt.
De oplysninger er så kommet frem her i år i den pressemeddelelse,
som Det Veterinære Sundhedsråd udsendte den 2. februar 2010. Her
står simpelt hen, at formanden for rådet udtaler:
»Rådet ser med bekymring på, at udtalelserne ikke er blevet
fulgt, hvorved landmænd selv kan behandle køer med intravenøse
injektioner. Vi er bekymrede for, at der vil opstå dyreværnsmæssige
kritisable situationer, hvor dyrene har lidt overlast s.f.a. fejlinjektioner og fejlbehandling, der kan resultere i dyreværnsmæssige uforsvarlige eller groft uforsvarlige forhold for dyrene og dermed overtrædelser af dyreværnsloven og en kompromittering af dyrevelfærden.«
Det er jo sådan, at enhver regering, når der er nogle veterinærsager, der er problematiske, vil spørge netop Det Veterinære Sundhedsråd: Hvis vi gør sådan og giver landmænd mulighed for selv at
behandle, hvad kan det så afstedkomme? Her har man simpelt hen
valgt enten ikke at spørge eller at ignorere den udtalelse.
Vi havde et samråd i Fødevareudvalget, og der var ingen, der
kunne huske, hvornår en regering nogen sinde har valgt ikke at følge
de råd fra eksperterne. Det er simpelt hen dybt kritisabelt, som formanden også siger, og jeg er fuldstændig enig. Derfor er det godt, at
SF har stillet de her ændringsforslag, så vi får lejlighed til at pille de
dele ud. Vi vil altså være på den sikre side, og vi vil følge eksperterne, der siger, at det kan være kritisabelt, hvis landmændene får mulighed for at behandle på de to områder, som jeg har nævnt her.
Derfor skal jeg sige, at når lovforslaget engang kommer til tredje
behandling, vil vi stemme imod den del, der vedrører veterinærområdet. Det lovforslag, som nok kommer til at hedde L 85 B, vil vi så
stemme for, for der er faktisk nogle gode ting vedrørende dyrlæger-

(Ordfører)";Bjarne Laustsen;10H 42M 0S
":
Jeg vil godt begynde med at kvittere for, at regeringen kom til besindelse, kom til fornuft og fulgte Socialdemokratiets forslag om at opdele lovforslaget. Den socialdemokratiske ordfører har nøje redegjort for, hvad det er, der er vores største betænkeligheder, og hvorfor vi har stillet ændringsforslag. Det forekommer ret betænkeligt, at
regeringen og støttepartierne vil acceptere, at indgreb, som Det Veterinære Sundhedsråd er dybt imod, kører man alligevel igennem.
Det Veterinære Sundhedsråd giver klare udsagn om problemstillingen og risiciene ved at køre igennem med den udvidelse, sådan at
bønderne selv kan behandle dyrene. De nævner, at det faktisk er tæt
på at kunne betyde dyremishandling.
Jeg har stillet et spørgsmål til ministeren, som er blevet besvaret,
og det lyder, at jeg gerne vil vide, hvor mange gange de sidste 5 år
familie- og forbrugerministeren samt fødevareministeren ikke har
fulgt indstillinger fra Det Veterinære Sundhedsråd. Det Veterinære
Sundhedsråd er en uvildig instans, som regeringen plejer at høre i
sager af veterinær art, og derfor er det jo interessant at høre, hvor tit
regeringen ikke har fulgt de anbefalinger, der er kommet.
Svaret fra ministeren er en smule uldent, men jeg læser det dog
sådan, at det inden for de sidste 5 år ikke er sket overhovedet, at man
har set bort fra anbefalinger fra Det Veterinære Sundhedsråd, men
jeg vil meget gerne have ministeren til at be- eller afkræfte, om det
er sådan, for som sagt synes jeg, at svaret er en smule uldent, så jeg
har lidt svært ved sådan med sikkerhed også at vide, hvad det er, der
står i det svar, ministeren har skrevet under på.
Så jeg vil meget gerne bede ministeren om at gå op og redegøre
for det og samtidig redegøre for, om ministeren virkelig finder, at
det er fuldstændig ligegyldigt, hvad Det Veterinære Sundhedsråd
skriver, og om ministeren synes, at fordi der er en tidligere minister,
der har givet et tilsagn til landbruget om, at man nok lige skulle
kringle det her, så kan regeringen bare køre løs med det uanset konsekvenserne.";Kristen Touborg;10H 42M 0S
